N_followers,alpha_mps2,case_id,command_delay_s,controller,disturbance_location,hdv_model,layout,mean_loss_m_per_follower_median,mean_loss_m_per_follower_q25,mean_loss_m_per_follower_q75,min_gap_m_median,min_gap_m_q25,min_gap_m_q75,normalized_loss_median,normalized_loss_q25,normalized_loss_q75,peak_constraint_usage_median,peak_constraint_usage_q25,peak_constraint_usage_q75,peak_jerk_mps3_median,peak_jerk_mps3_q25,peak_jerk_mps3_q75,pulse_internal_gain_median,pulse_internal_gain_q25,pulse_internal_gain_q75,success_rate,success_wilson_high,success_wilson_low,successes,terminal_gap_error_m_median,terminal_gap_error_m_q25,terminal_gap_error_m_q75,terminal_speed_error_mps_median,terminal_speed_error_mps_q25,terminal_speed_error_mps_q75,throughput_loss_vehicle_m_median,throughput_loss_vehicle_m_q25,throughput_loss_vehicle_m_q75,trials
80,1.5,even_idm_leader_N80,0.2,wave,0,idm,even,1.9717505182261497,1.8985597549632276,2.311412892765477,21.546420964520223,21.397205532673258,21.546420964520223,0.0016431254318551248,0.0015821331291360232,0.0019261774106378977,0.6910652464529088,0.6910652464529088,0.6910652464529088,5.0,5.0,5.0,0.7855481259587296,0.7855481259587296,0.8020903580418516,1.0,0.9999999999999999,0.6096569663469354,6,0.7437883864251091,0.5800628149779712,0.9156058385396832,0.4185255283074092,0.3291849899200763,0.5198408582024925,157.74004145809198,151.88478039705822,184.91303142123817,6
40,1.7,even_idm_leader_cmd04,0.4,margin,0,idm,even,4.910975664015302,4.77733193172191,4.99290528276732,20.251777019784384,20.251777019784384,20.251777019784384,0.004092479720012752,0.003981109943101592,0.004160754402306101,0.1949187838400666,0.1949187838400666,0.1949187838400666,5.0,5.0,5.0,0.36167911867200553,0.36167911867200553,0.36167911867200553,1.0,0.9999999999999999,0.6096569663469354,6,2.4867500000168548,2.4867500000168548,2.4867500000168548,0.47499999569770956,0.4569869567642799,0.4818660287101988,196.4390265606121,191.09327726887636,199.7162113106928,6
40,1.5,even_idm_internal8_d02,0.2,margin,8,idm,even,3.714724072641248,3.3678479342514254,3.8623980436291987,20.33855963998744,20.241107848691357,20.955609986286927,0.0030956033938677064,0.002806539945209521,0.003218665036357666,1.0,1.0,1.0000000000000002,5.0,5.0,5.000000000000001,0.8676713786672442,0.8649651606247271,0.8693071195520431,1.0,0.9999999999999999,0.6096569663469354,6,2.445468894931224,2.4041968472037496,2.5792762031082788,0.3828276816239953,0.3263644931689189,0.41832243468082364,148.5889629056499,134.71391737005703,154.49592174516795,6
80,2.0,even_idm_leader_N80,0.2,margin,0,idm,even,2.9286343362996172,2.8672169491537893,2.9680971611560434,19.56003271057392,19.56003271057392,19.56003271057392,0.0024405286135830147,0.0023893474576281576,0.002473414300963369,0.22199836447130394,0.22199836447130394,0.22199836447130394,5.0,5.0,5.0,0.3195272963975425,0.3165806789364443,0.32442433332488907,1.0,0.9999999999999999,0.6096569663469354,6,2.3075000000003456,2.3075000000003456,2.3075000000003456,0.42499999999999005,0.4062499999999911,0.42499999999999005,234.29074690396942,229.37735593230315,237.44777289248344,6
40,2.0,even_idm_leader_cmd04,0.4,margin,0,idm,even,5.702817082862607,5.525278122260518,5.7730193603600215,19.462153868621158,19.462153868621158,19.462153868621158,0.004752347569052172,0.0046043984352170985,0.004810849466966686,0.2268923065689421,0.2268923065689421,0.2268923065689421,5.0,5.0,5.0,0.3616510071143395,0.3616510071143395,0.3616510071143395,1.0,0.9999999999999999,0.6096569663469354,6,1.7236224126802426,1.655356028375877,1.9035099148122185,0.4749999998955037,0.47445888634076283,0.4762680762289895,228.11268331450427,221.01112489042077,230.92077441440088,6
40,2.1,even_idm_leader_d02,0.2,human,0,idm,even,252.1895409330138,243.09779847568535,257.6738186608367,-2.478585715848407,-2.5525337461826467,-2.411312147732925,0.21015795077751148,0.2025814987297378,0.2147281822173639,1.3239292857924205,1.320565607386646,1.3276266873091325,5.000000000000004,5.000000000000004,5.000000000000004,6.349206349206349,6.349206349206349,6.349206349206349,0.0,0.2425007574992425,0.0,0,121.55079674661329,93.1415355070053,130.836517354127,20.0,20.0,20.0,10087.581637320553,9723.911939027414,10306.952746433466,12
80,0.25,even_idm_leader_N80,0.2,predictive,0,idm,even,0.0,0.0,0.0,23.4375,23.4375,23.4375,0.0,0.0,0.0,0.028125,0.028125,0.028125,5.0,5.0,5.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.6096569663469354,6,0.5625,0.5625,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,6
40,1.7,middle_idm_leader_d02,0.2,margin,0,idm,middle,77.58423875352662,58.06354867058296,91.23220023070732,-70.1082711105033,-84.50702379950637,-50.80463656315097,0.06465353229460552,0.048386290558819135,0.07602683352558945,4.705413555525165,3.7402318281575484,5.425351189975318,5.000000000000004,5.000000000000004,5.000000000000004,7.843137254901961,7.544541649171593,7.843137254901961,0.0,0.2425007574992425,0.0,0,102.90892463490556,68.38748672095332,115.13427147709855,20.0,19.23858120538756,20.0,3103.369550141065,2322.5419468233185,3649.288009228293,12
20,1.8,even_idm_leader_N20,0.2,wave,0,idm,even,11.04745598484745,9.981107417980871,11.628350927798323,18.905309970466114,17.809577453299877,20.04520782334141,0.00920621332070621,0.008317589514984059,0.009690292439831936,0.8108967007441591,0.8108967007441591,0.9047878556342643,5.0,5.0,5.0,1.4371600812246377,1.046640871272814,1.7780133662996787,0.8333333333333334,0.9699474141282697,0.43649056343635395,5,0.958467073197653,0.6097642849534566,1.1874838838926678,0.3322718999189256,0.22448314222833776,0.39403811074772754,220.949119696949,199.62214835961743,232.56701855596646,6
80,1.0,even_idm_leader_N80,0.2,wave,0,idm,even,0.968114672794169,0.9399975909252734,1.0112423660979242,22.41719531546063,22.41719531546063,22.41719531546063,0.0008067622273284741,0.0007833313257710611,0.0008427019717482701,0.47616499802648427,0.47616499802648427,0.47616499802648427,5.0,5.0,5.0,0.7636366299609705,0.7636366299609705,0.7636366299609705,1.0,0.9999999999999999,0.6096569663469354,6,0.28218962167777306,0.2339141649754808,0.3108675306426605,0.15261536004496712,0.11988214871632596,0.15743991943050606,77.44917382353351,75.19980727402186,80.89938928783394,6
40,0.25,even_idm_leader_d02,0.2,wave,0,idm,even,0.35684272756858215,0.35387339983230104,0.36187133440740826,23.63545048406307,23.63545048406307,23.63545048406307,0.0002973689396404851,0.00029489449986025093,0.0003015594453395069,0.12363052410794312,0.12363052410794312,0.12363052410794312,5.0,5.0,5.0,0.7078878072353424,0.7078878072353424,0.7078878072353424,1.0,1.0,0.7574992425007574,12,0.046953272597221485,0.0440776396161624,0.04784745533078194,0.01830015912803873,0.016750824488154237,0.020107364730299615,14.273709102743286,14.154935993292042,14.47485337629633,12
80,0.0,even_idm_leader_N80,0.2,predictive,0,idm,even,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,3.102177080173935e-16,3.090095217198685e-16,5.368249321612628e-16,1.5510885400869676e-15,1.5450476085993421e-15,2.6841246608063143e-15,0.0,0.0,0.0,1.0,0.9999999999999999,0.6096569663469354,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
40,1.9,even_idm_internal8_d02,0.2,margin,8,idm,even,5.953638794717222,5.186919062440454,6.382685899662266,16.92181513522481,16.829071648736125,18.388261346166907,0.0049613656622643516,0.0043224325520337115,0.005318904916385221,1.0,1.0,1.0000000000000002,5.0,5.0,5.000000000000001,1.0913832388550524,0.9224318325520677,1.1163023600949153,1.0,0.9999999999999999,0.6096569663469354,6,2.7614847224493246,2.5497469494124516,3.0552543733342645,0.45949150128213745,0.4311922508029813,0.48298628728398096,238.14555178868886,207.47676249761815,255.30743598649062,6
40,1.8,even_ovm_leader_d02,0.2,margin,0,ovm,even,7.826574499997074,7.562314267032342,8.331013193468443,17.207804239131548,16.294157683063574,17.900041572746517,0.006522145416664229,0.006301928555860286,0.006942510994557036,0.33960978804342257,0.3049979213626742,0.38529211584682127,5.0,5.0,5.0,0.7867543703472086,0.6889470777618044,0.9055588888887012,0.0,0.3903430336530645,0.0,0,6.118679203081712,5.729509354981886,7.035841891376123,1.5038947711464985,1.3456653703218393,1.695085947998944,313.06297999988294,302.4925706812937,333.24052773873774,6
40,0.25,even_ovm_leader_d02,0.2,margin,0,ovm,even,0.0,0.0,0.0,23.4375,23.4375,23.4375,0.0,0.0,0.0,0.028125,0.028125,0.028125,5.0,5.0,5.0,0.0,0.0,0.0,1.0,0.9999999999999999,0.6096569663469354,6,0.5625,0.5625,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,6
80,0.0,even_idm_leader_N80,0.2,margin,0,idm,even,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,3.102177080173935e-16,3.090095217198685e-16,5.368249321612628e-16,1.5510885400869676e-15,1.5450476085993421e-15,2.6841246608063143e-15,0.0,0.0,0.0,1.0,0.9999999999999999,0.6096569663469354,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
40,2.5,even_idm_leader_cmd0,0.0,margin,0,idm,even,7.331722325784989,7.142271459794906,7.4712699143088415,17.943901265816777,17.943901265816777,17.943901265816777,0.006109768604820824,0.005951892883162421,0.006226058261924034,0.30280493670916114,0.30280493670916114,0.30280493670916114,5.0,5.0,5.0,0.29333014016283887,0.29333014016283887,0.29333014016283887,1.0,0.9999999999999999,0.6096569663469354,6,2.8599991957310067,2.8599991957310067,2.8599991957310067,0.4357162923404463,0.41840359921267023,0.4506549213571125,293.26889303139956,285.6908583917962,298.8507965723536,6
80,1.8,even_idm_leader_N80,0.2,wave,0,idm,even,3.6498106395618573,3.4291405835303297,23.375401589657557,20.805422124623703,-9.125804050084135,20.903616561730292,0.003041508866301548,0.0028576171529419415,0.019479501324714633,0.8108967007441591,0.8108967007441591,1.8181467601115642,5.0,5.0,5.0000000000000036,0.8295453295540445,0.802032573254265,5.764006026194162,0.3333333333333333,0.7000116786584712,0.09676933255921683,2,1.8375067985052453,1.4970316063010074,37.56689881353663,1.196137306542738,0.9663095287203705,15.30784167987266,291.98485116494857,274.3312466824264,1870.0321271726048,6
20,2.2,even_idm_leader_N20,0.2,wave,0,idm,even,113.56585528148042,103.42344550413557,130.22827292350942,-27.453742802036544,-29.562149112443713,-26.02738354679328,0.09463821273456702,0.08618620458677964,0.10852356076959117,2.572687140101827,2.5013691773396642,2.678107455622186,5.000000000000004,5.000000000000004,5.000000000000004,6.0606060606060606,6.0606060606060606,6.0606060606060606,0.0,0.3903430336530645,0.0,0,104.24317167180547,93.16936592313962,108.91431034831794,6.647689940516381,6.352332183264667,9.612442039742447,2271.3171056296087,2068.4689100827113,2604.5654584701883,6
40,1.5,even_idm_leader_cmd04,0.4,margin,0,idm,even,4.481494763668846,4.337193647206756,4.561058438493145,20.76997882537276,20.76997882537276,20.76997882537276,0.003734578969724038,0.0036143280393389626,0.0038008820320776207,0.18004402927351704,0.18004402927351704,0.18004402927351704,5.0,5.0,5.0,0.3731435285351902,0.3731435285351902,0.3731435285351902,1.0,0.9999999999999999,0.6096569663469354,6,2.5037500000169075,2.5037500000169075,2.5037500000169075,0.4771996326972783,0.45457220470001847,0.48296585646494616,179.25979054675383,173.48774588827024,182.44233753972577,6
40,1.0,even_idm_internal8_d02,0.2,margin,8,idm,even,2.241764356722541,2.093856904963317,2.309118243055864,22.46292225150897,22.3834125635831,22.520206040232356,0.0018681369639354508,0.0017448807541360972,0.0019242652025465536,1.0,1.0,1.0,5.0,5.0,5.0,0.8693653029149099,0.8663033614577978,0.871457120693457,1.0,0.9999999999999999,0.6096569663469354,6,2.2513030664451605,2.1972504392994665,2.288158952230191,0.2555086748604083,0.23868022087472873,0.26027081824365084,89.67057426890165,83.75427619853266,92.36472972223459,6
40,2.0,even_idm_leader_cmd0,0.0,margin,0,idm,even,5.765887220850969,5.6393817585808215,5.852819581661105,19.702188065488627,19.702188065488627,19.702188065488627,0.004804906017375807,0.004699484798817352,0.004877349651384254,0.2157434402332361,0.2157434402332361,0.2157434402332361,5.0,5.0,5.0,0.2916611877818802,0.2916611877818802,0.2916611877818802,1.0,0.9999999999999999,0.6096569663469354,6,2.35124999999357,2.35124999999357,2.35124999999357,0.3643145874899112,0.34994646930818707,0.37423905831605797,230.63548883403874,225.57527034323286,234.1127832664442,6
40,1.7,even_ovm_leader_d02,0.2,margin,0,ovm,even,7.422174079606975,7.200040815272748,7.827590855712259,17.70289487761238,17.050687826752636,18.313761252670062,0.0061851450663391455,0.006000034012727291,0.0065229923797602155,0.31485525611938103,0.2843119373664969,0.34746560866236814,5.0,5.0,5.0,0.767738716223078,0.6787081255518683,0.8531117375661172,0.16666666666666666,0.563509436563646,0.03005258587173032,1,5.714614406071064,5.363415088987196,6.412338120288325,1.403674291392207,1.2702426071816513,1.5169279992913962,296.886963184279,288.00163261090995,313.10363422849036,6
40,2.1,even_ovm_leader_d02,0.2,margin,0,ovm,even,9.164574221113568,8.773860902897983,9.84272110434102,15.26195563271665,13.629342624851773,16.568970242710492,0.007637145184261306,0.007311550752414986,0.00820226758695085,0.43690221836416754,0.3715514878644754,0.5185328687574113,5.0,5.0,5.0,0.8665891634913341,0.7368008078658042,1.0209192852498024,0.0,0.3903430336530645,0.0,0,7.749784926671509,6.899516358719339,9.527263194137959,1.914248656773589,1.6001072119594628,2.1740292950602633,366.58296884454273,350.95443611591935,393.7088441736408,6
20,1.0,even_idm_leader_N20,0.2,wave,0,idm,even,2.7884397229820017,2.77093193003568,2.7918178447845827,22.41719531546063,22.41719531546063,22.41719531546063,0.0023236997691516684,0.0023091099416964,0.002326514870653818,0.47616499802648427,0.47616499802648427,0.47616499802648427,5.0,5.0,5.0,0.7636366299609705,0.7636366299609705,0.7636366299609705,1.0,0.9999999999999999,0.6096569663469354,6,0.08813377563319591,0.08201502805491145,0.09162474834576528,0.02074466389094809,0.019334933979864743,0.02212941269364954,55.76879445964004,55.41863860071361,55.836356895691644,6
40,1.0,even_ovm_leader_d02,0.2,margin,0,ovm,even,5.155714203985733,5.016908360638835,5.289379240733746,20.346115614310662,20.27812862786555,20.618327430257537,0.004296428503321444,0.004180756967199029,0.004407816033944788,0.18269421928446689,0.16908362848712316,0.19098380158682113,5.0,5.0,5.0,0.7853908983701363,0.7206817776631779,0.8325846824064804,0.8333333333333334,0.9699474141282697,0.43649056343635395,5,3.3764911123719514,3.1109913462505574,3.5231933255070516,0.8598082061683954,0.7934294425694768,0.8992083698303919,206.2285681594293,200.67633442555342,211.57516962934983,6
40,1.8,even_idm_leader_d02,0.2,margin,0,idm,even,5.309093405490318,5.2636009613516155,5.417445951373509,20.118271619165995,20.118271619165995,20.118271619165995,0.004424244504575264,0.00438633413445968,0.004514538292811256,0.1949187838400666,0.1949187838400666,0.1949187838400666,5.0,5.0,5.0,0.3239786377755459,0.3239786377755459,0.3257498549571025,1.0,1.0,0.7574992425007574,12,1.9829583795924464,1.9546560363957042,1.9951288294600715,0.4249999999999883,0.3999999999999897,0.4298550234906031,212.3637362196127,210.5440384540646,216.69783805494035,12
20,1.8,even_idm_leader_N20,0.2,predictive,0,idm,even,5.889856250241989,5.868169894276864,5.899842718439426,19.848370192974244,19.848370192974244,19.848370192974244,0.004908213541868324,0.004890141578564053,0.004916535598699521,0.2075814903512878,0.2075814903512878,0.2075814903512878,5.0,5.0,5.0,0.24445353128295905,0.2411857199048602,0.24991939711081018,1.0,0.9999999999999999,0.6096569663469354,6,1.4891349016368736,1.450144452547761,1.5750894813810135,0.17500000000000426,0.17500000000000426,0.17500000000000426,117.79712500483978,117.3633978855373,117.99685436878849,6
40,0.0,even_idm_internal8_d02,0.2,margin,8,idm,even,0.0,0.0,0.0,24.0,24.0,24.0,0.0,0.0,0.0,3.0898324511317082e-16,3.079885610981825e-16,3.0941718029409417e-16,1.544916225565854e-15,1.5399428054909127e-15,1.5470859014704707e-15,0.0,0.0,0.0,1.0,0.9999999999999999,0.6096569663469354,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
80,2.5,even_idm_leader_N80,0.2,wave,0,idm,even,100.37389095545868,98.00037934363716,106.25138921248418,-34.376142243818116,-34.44416631534189,-34.261905148037314,0.0836449091295489,0.08166698278636429,0.08854282434373684,2.9188071121909056,2.9130952574018654,2.9222083157670946,5.000000000000004,5.000000000000004,5.000000000000004,5.333333333333333,5.333333333333333,5.333333333333333,0.0,0.3903430336530645,0.0,0,95.02170883155691,89.73903720127174,99.3561050984036,20.0,20.0,20.0,8029.911276436695,7840.030347490972,8500.111136998736,6
40,3.5,even_idm_leader_d02,0.2,predictive,0,idm,even,8.774673407313383,8.663766875620487,8.889658887619923,13.674353219536897,13.674353219536897,13.674353219536897,0.00731222783942782,0.007219805729683739,0.007408049073016601,0.5162823390231551,0.5162823390231551,0.5162823390231551,5.0,5.0,5.0,0.3009379308324002,0.29976503313069713,0.3159493418689954,1.0,1.0,0.7574992425007574,12,3.1508404753412833,3.0582199926936795,3.361548729564589,0.49962593920843723,0.47378330097696697,0.5123502676590856,350.98693629253535,346.5506750248195,355.58635550479687,12
40,3.0,even_ovm_leader_d02,0.2,margin,0,ovm,even,17.018355102680097,15.598845572069484,18.89289991114383,3.0801581612057873,-4.203426656420348,5.113164789322937,0.014181962585566747,0.012999037976724569,0.015744083259286525,1.0674668910653935,1.0,1.4101713328210175,5.0,5.0,5.0,1.7878561923817644,1.4565946556092833,2.0124778100783125,0.0,0.3903430336530645,0.0,0,16.662971502395123,15.285610922229708,26.2335038374555,7.041214760854311,5.920948565435883,8.132666519188636,680.7342041072039,623.9538228827793,755.7159964457533,6
40,3.0,rear_idm_leader_d02,0.2,margin,0,idm,rear,306.5981498377068,306.19745971673143,308.34952476733054,-57.312084273838224,-58.25042750816317,-56.516361970846894,0.255498458198089,0.25516454976394287,0.2569579373061087,4.065604213691911,4.025818098542345,4.112521375408159,5.000000000000004,5.000000000000004,5.000000000000004,4.444444444444445,4.444444444444445,4.444444444444445,0.0,0.3903430336530645,0.0,0,118.66028252339459,106.45524389879,143.18097484455578,20.0,20.0,20.0,12263.92599350827,12247.898388669259,12333.98099069322,6
40,4.0,even_idm_leader_cmd04,0.4,margin,0,idm,even,13.293205611112533,12.942223640692987,13.851317467409807,11.91771903438439,11.91771903438439,11.91771903438439,0.011077671342593777,0.010785186367244157,0.011542764556174838,0.6041140482807805,0.6041140482807805,0.6041140482807805,5.0,5.0,5.0,0.48498158487708753,0.4637079218216365,0.6311790822818523,1.0,0.9999999999999999,0.6096569663469354,6,2.7073158026742874,2.678564969513104,2.8025612008403726,0.7360129874762471,0.6812499999999808,0.8130139718578917,531.7282244445014,517.6889456277195,554.0526986963922,6
40,3.0,even_idm_leader_d02,0.2,predictive,0,idm,even,6.910376123263152,6.803378512606634,6.977594326029825,15.70082118003802,15.70082118003802,15.70082118003802,0.005758646769385959,0.005669482093838862,0.005814661938358188,0.41495894099809905,0.41495894099809905,0.41495894099809905,5.0,5.0,5.0,0.28362421997056153,0.2832591331061486,0.2899144948075093,1.0,1.0,0.7574992425007574,12,2.547714910582272,2.483208458246196,2.607519953789975,0.41569704845511346,0.39440399638459755,0.4279883032589531,276.41504493052605,272.1351405042654,279.10377304119305,12
40,4.0,even_idm_leader_d02,0.2,margin,0,idm,even,13.0731554001338,12.912701802149144,13.193349955507482,12.096727966740218,12.096727966740218,12.096727966740218,0.010894296166778165,0.010760584835124286,0.010994458296256233,0.5951636016629891,0.5951636016629891,0.5951636016629891,5.0,5.0,5.0,0.39246013680384273,0.37068921391872234,0.46322812468753227,1.0,1.0,0.7574992425007574,12,3.1154791455230395,2.992441478622979,3.226836906563193,0.6749999682155128,0.6262542588641349,0.6825137066062092,522.926216005352,516.5080720859658,527.7339982202993,12
80,4.0,even_idm_leader_N80,0.2,predictive,0,idm,even,5.1582774054579215,5.086281693639029,5.304493298928785,11.555740756002223,11.555740756002223,11.555740756002223,0.004298564504548267,0.004238568078032525,0.004420411082440653,0.6222129621998889,0.6222129621998889,0.6222129621998889,5.0,5.0,5.0,0.3188280101007367,0.31289909617699757,0.36303633062417573,1.0,0.9999999999999999,0.6096569663469354,6,3.963579728550542,3.8012697685920926,4.066427726120608,0.5637071679730621,0.5506035839859136,0.5785425085555245,412.6621924366337,406.90253549112236,424.35946391430275,6
20,3.0,even_idm_leader_N20,0.2,margin,0,idm,even,13.609506492495619,13.578908048628486,13.623972395027875,16.115330595552763,16.115330595552763,16.115330595552763,0.011341255410413016,0.011315756707190407,0.011353310329189898,0.3942334702223619,0.3942334702223619,0.3942334702223619,5.0,5.0,5.0,0.33429100094140396,0.3286806852711736,0.34112599190217885,1.0,0.9999999999999999,0.6096569663469354,6,2.1399999999996453,2.1399999999996453,2.1399999999996453,0.325009231061685,0.27260659624813144,0.3625042156363678,272.1901298499124,271.5781609725698,272.4794479005575,6
80,3.5,even_idm_leader_N80,0.2,predictive,0,idm,even,4.244695634338239,4.176423485916398,4.307252669482061,13.674353219536897,13.674353219536897,13.674353219536897,0.003537246361948532,0.003480352904930331,0.003589377224568384,0.5162823390231551,0.5162823390231551,0.5162823390231551,5.0,5.0,5.0,0.30326423336869235,0.29976503313069713,0.3152155665293142,1.0,0.9999999999999999,0.6096569663469354,6,3.6310768653076195,3.5098606879490006,3.636282069429569,0.474901055085045,0.4559629938230394,0.4758230266444823,339.57565074705906,334.1138788733118,344.5802135585649,6
80,4.5,even_idm_leader_N80,0.2,predictive,0,idm,even,6.329112124759008,6.2152349947745105,6.499029580831255,9.234120354019865,9.234120354019865,9.234120354019865,0.0052742601039658405,0.005179362495645426,0.005415857984026045,0.7382939822990068,0.7382939822990068,0.7382939822990068,5.0,5.0,5.0,0.3626574188378052,0.3559560701494284,0.4506673257320724,1.0,0.9999999999999999,0.6096569663469354,6,4.6317636699047,4.429108327955674,4.681648652944844,0.612661448479809,0.6000807242398833,0.6249999999999956,506.3289699807207,497.21879958196087,519.9223664665003,6
40,4.0,even_ovm_leader_d02,0.2,margin,0,ovm,even,40.08853988570617,39.606425561929875,40.79606067969568,-39.18680293283819,-41.948086526483465,-38.32308549794118,0.03340711657142181,0.03300535463494156,0.033996717233079725,3.1593401466419095,3.116154274897059,3.297404326324173,5.0,5.0,5.0,2.64535149345316,2.6133802665805383,2.693790666861298,0.0,0.3903430336530645,0.0,0,63.18680293283819,62.32308549794118,65.94808652648346,11.99035060392647,11.747590536060859,12.321873008143474,1603.5415954282469,1584.257022477195,1631.842427187827,6
40,4.5,even_idm_leader_d02,0.2,margin,0,idm,even,15.895486165783737,15.632952357330248,16.443459317100604,9.80848356489821,9.80848356489821,9.80848356489821,0.013246238471486448,0.013027460297775208,0.013702882764250506,0.7095758217550895,0.7095758217550895,0.7144531078356682,5.0,5.0,5.0,0.5385907571020274,0.4757859735175154,0.6593355841336919,0.9166666666666666,0.9851352905492264,0.6461140782014047,11,3.8628257521614557,3.4528647226131,4.127557345895809,0.812499999999984,0.7749999999996691,0.8738518756083034,635.8194466313495,625.3180942932099,657.7383726840242,12
40,4.0,even_idm_leader_d02,0.2,predictive,0,idm,even,10.811845723407576,10.642260130234531,10.856144770027907,11.555740756002223,11.555740756002223,11.555740756002223,0.009009871436172979,0.008868550108528776,0.00904678730835659,0.6222129621998889,0.6222129621998889,0.6222129621998889,5.0,5.0,5.0,0.3254797145217546,0.31221111491224046,0.35776471692273537,1.0,1.0,0.7574992425007574,12,3.8405967527068583,3.7614719653715554,3.9009592884055735,0.5908427963484364,0.5485743716088667,0.6074095693466957,432.473828936303,425.6904052093813,434.2457908011163,12
20,3.5,even_idm_leader_N20,0.2,margin,0,idm,even,16.74966047310518,16.72363113208737,16.766932128137615,14.20792036867158,14.20792036867158,14.20792036867158,0.013958050394254315,0.013936359276739474,0.013972443440114677,0.489603981566421,0.489603981566421,0.489603981566421,5.0,5.0,5.0,0.36059364585244,0.34337329277648954,0.37211474615768775,1.0,0.9999999999999999,0.6096569663469354,6,1.9075000000002547,1.9075000000002547,1.9075000000002547,0.3778292577623876,0.3562742145112683,0.395153061491329,334.99320946210355,334.4726226417474,335.3386425627523,6
40,4.5,even_idm_leader_d02,0.2,predictive,0,idm,even,13.294159337946088,13.143393015494828,13.526520636875532,9.234120354019865,9.234120354019865,9.234120354019865,0.011078466114955074,0.010952827512912357,0.011272100530729611,0.7382939822990068,0.7382939822990068,0.7382939822990068,5.0,5.0,5.0,0.411764116801763,0.3803479719569238,0.4916200607543756,0.9166666666666666,0.9851352905492264,0.6461140782014047,11,4.610941868752377,4.446566378815632,4.636615756336994,0.6501060497852116,0.629404467912674,0.6544021911620979,531.7663735178435,525.735720619793,541.0608254750214,12
40,4.0,front_idm_leader_d02,0.2,margin,0,idm,front,12.08016512282495,11.63651470940035,12.341245427291561,12.096727966740218,12.096727966740218,12.096727966740218,0.01006680426902079,0.009697095591166958,0.010284371189409633,0.5951636016629891,0.5951636016629891,0.5951636016629891,5.0,5.0,5.0,0.34526586556937505,0.34526586556937505,0.34526586556937505,1.0,0.9999999999999999,0.6096569663469354,6,2.7262500000013006,2.7262500000013006,2.7262500000013006,0.7672404042984589,0.7394674137783976,0.7938535922839032,483.206604912998,465.460588376014,493.6498170916624,6
20,4.5,even_idm_leader_N20,0.2,margin,0,idm,even,33.52153521003292,28.003651238148144,35.809194106933674,-16.98938089130604,-22.0882597954989,-0.0773884968682097,0.027934612675027434,0.023336376031790118,0.029840995089111394,2.049469044565302,1.2312549926641938,2.304412989774945,5.0,5.0,5.0000000000000036,1.8365425491233243,1.4041181701073822,1.9868257435561216,0.16666666666666666,0.563509436563646,0.03005258587173032,1,22.74974164437714,9.158256028995254,33.44099667397546,3.2941042787856283,1.0645226355038675,4.249024494950887,670.4307042006585,560.0730247629629,716.1838821386734,6
20,3.5,even_idm_leader_N20,0.2,predictive,0,idm,even,14.939767885235293,14.907833606520562,14.956492300073819,13.674353219536897,13.674353219536897,13.674353219536897,0.01244980657102941,0.012423194672100468,0.01246374358339485,0.5162823390231551,0.5162823390231551,0.5162823390231551,5.0,5.0,5.0,0.30356178347785856,0.3002774573703905,0.3094949038140278,1.0,0.9999999999999999,0.6096569663469354,6,1.5951457513234573,1.5279147089117942,1.7702301689298565,0.3318893021950764,0.30343306529053216,0.40626619481621074,298.79535770470585,298.15667213041127,299.1298460014764,6
40,4.0,even_idm_internal8_d02,0.2,margin,8,idm,even,171.90095980304397,169.3742212294732,176.02116035691333,-86.30055001482768,-87.34097152899328,-85.56799025934252,0.14325079983586997,0.14114518435789436,0.1466843002974278,5.515027500741383,5.478399512967126,5.567048576449665,5.000000000000004,5.000000000000004,5.000000000000004,3.3333333333333335,3.3333333333333335,3.3333333333333335,0.0,0.3903430336530645,0.0,0,105.14620126727203,104.80324736771747,105.57320552750306,20.0,20.0,20.0,6876.03839212176,6774.9688491789275,7040.846414276533,6
40,3.0,front_idm_leader_d02,0.2,margin,0,idm,front,9.212496730578613,8.861458868638774,9.41636761788163,16.115330595552763,16.115330595552763,16.115330595552763,0.0076770806088155095,0.007384549057198977,0.00784697301490136,0.3942334702223619,0.3942334702223619,0.3942334702223619,5.0,5.0,5.0,0.32756199473345443,0.32756199473345443,0.32756199473345443,1.0,0.9999999999999999,0.6096569663469354,6,2.302500000000464,2.302500000000464,2.302500000000464,0.5839161210816215,0.5673126157422832,0.5960783162445447,368.4998692231445,354.45835474555093,376.65470471526527,6
