layout,case_id,alpha_mps2,seed,category,category_label,run_id,active_indices,first_active,prefix_indices,success,witness_kind,witness_vehicle,witness_time_s,witness_gap_m,witness_margin_m
rear,rear_idm_leader_d02,0.25,11,A,recovered,ce5ad1bbb3d7e3cd,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",1.0,,,,,
rear,rear_idm_leader_d02,0.25,29,A,recovered,996684cd77e57c1b,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",1.0,,,,,
rear,rear_idm_leader_d02,0.25,47,A,recovered,afbe50229ab39691,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",1.0,,,,,
rear,rear_idm_leader_d02,0.25,61,A,recovered,50e3f493b462207a,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",1.0,,,,,
rear,rear_idm_leader_d02,0.25,79,A,recovered,c482c0701102c2e7,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",1.0,,,,,
rear,rear_idm_leader_d02,0.25,97,A,recovered,2d958632d133f692,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",1.0,,,,,
rear,rear_idm_leader_d02,0.25,113,A,recovered,fb4d1ed6492bad06,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",1.0,,,,,
rear,rear_idm_leader_d02,0.25,131,A,recovered,9d98a8660693475f,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",1.0,,,,,
rear,rear_idm_leader_d02,0.25,149,A,recovered,735d79b1e736dbb1,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",1.0,,,,,
rear,rear_idm_leader_d02,0.25,167,A,recovered,87e075e29fa465b5,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",1.0,,,,,
rear,rear_idm_leader_d02,0.25,191,A,recovered,a18ac3badc4900d6,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",1.0,,,,,
rear,rear_idm_leader_d02,1.0,3,A,recovered,44f39c8f9bfaa446,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",1.0,,,,,
rear,rear_idm_leader_d02,1.0,11,A,recovered,b81b492d57b3e62d,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",1.0,,,,,
rear,rear_idm_leader_d02,1.0,29,A,recovered,0a6df7f4576bad55,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",1.0,,,,,
rear,rear_idm_leader_d02,1.0,47,A,recovered,d9128b9c424c9492,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",1.0,,,,,
rear,rear_idm_leader_d02,1.0,61,A,recovered,d1e772d3115e2fe3,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",1.0,,,,,
rear,rear_idm_leader_d02,1.0,79,A,recovered,fa043b97aeed1576,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",1.0,,,,,
rear,rear_idm_leader_d02,1.0,97,A,recovered,6dcd0552f90b74c5,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",1.0,,,,,
rear,rear_idm_leader_d02,1.0,113,A,recovered,898c1e7714536256,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",1.0,,,,,
rear,rear_idm_leader_d02,1.0,131,A,recovered,e8a95184e8ba2cef,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",1.0,,,,,
rear,rear_idm_leader_d02,1.0,149,A,recovered,38e33c71f6035ac8,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",1.0,,,,,
rear,rear_idm_leader_d02,1.0,167,A,recovered,797898b0ac7a502b,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",1.0,,,,,
rear,rear_idm_leader_d02,1.0,191,A,recovered,708ef711aa895514,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",1.0,,,,,
rear,rear_idm_leader_d02,1.5,3,B,policy-independent prefix obstruction,afc959a9b107c070,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,29.0,48.6,3.6365518838813387,-0.36344811611866135
rear,rear_idm_leader_d02,1.5,11,B,policy-independent prefix obstruction,a3f737405d746e54,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,21.0,36.9,3.802399408080433,-0.19760059191956714
rear,rear_idm_leader_d02,1.5,29,C,controller failure without prefix obstruction,434d3e55621b1fe9,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,,,,,
rear,rear_idm_leader_d02,1.5,47,B,policy-independent prefix obstruction,a26a61de6d954ac9,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,30.0,49.800000000000004,3.6161677054895165,-0.3838322945104835
rear,rear_idm_leader_d02,1.5,61,B,policy-independent prefix obstruction,502a02804b5f5703,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,21.0,36.9,3.7604069191561393,-0.23959308084386066
rear,rear_idm_leader_d02,1.5,79,B,policy-independent prefix obstruction,0ab18bdcce93e37f,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,22.0,38.300000000000004,3.9490844529658773,-0.05091554703412271
rear,rear_idm_leader_d02,1.5,97,B,policy-independent prefix obstruction,89b79c13b301592f,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,30.0,50.2,3.9144912180474307,-0.08550878195256928
rear,rear_idm_leader_d02,1.5,113,B,policy-independent prefix obstruction,1efa8a30e720198c,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,23.0,39.900000000000006,3.9931770530119053,-0.0068229469880947136
rear,rear_idm_leader_d02,1.5,131,C,controller failure without prefix obstruction,de81a9867bc5ea92,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,,,,,
rear,rear_idm_leader_d02,1.5,149,B,policy-independent prefix obstruction,d58f2f3c33780174,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,19.0,33.9,3.9232985430111,-0.07670145698889996
rear,rear_idm_leader_d02,1.5,167,B,policy-independent prefix obstruction,79b7b21ee4001353,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,24.0,41.800000000000004,3.996836313645588,-0.0031636863544122207
rear,rear_idm_leader_d02,1.5,191,A,recovered,9e11fd36cca52bab,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",1.0,,,,,
rear,rear_idm_leader_d02,1.7,3,B,policy-independent prefix obstruction,51d3de48fcb5fecb,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,17.0,31.3,3.7042816168594754,-0.29571838314052457
rear,rear_idm_leader_d02,1.7,11,B,policy-independent prefix obstruction,dc7a1b28057e88d2,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,15.0,28.700000000000003,3.9389518855695798,-0.06104811443042024
rear,rear_idm_leader_d02,1.7,29,B,policy-independent prefix obstruction,953f745a2ef97c88,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,20.0,36.0,3.964430045959901,-0.035569954040099105
rear,rear_idm_leader_d02,1.7,47,B,policy-independent prefix obstruction,84e78c327c99879b,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,18.0,32.4,3.522646040447725,-0.4773539595522749
rear,rear_idm_leader_d02,1.7,61,B,policy-independent prefix obstruction,ee1553b1b7d5ae34,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,15.0,28.6,3.9623535368078535,-0.037646463192146484
rear,rear_idm_leader_d02,1.7,79,B,policy-independent prefix obstruction,cd1813bd826f21e2,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,15.0,28.3,3.5239795599180326,-0.4760204400819674
rear,rear_idm_leader_d02,1.7,97,B,policy-independent prefix obstruction,157fba32615a52d0,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,18.0,32.6,3.9740648749047693,-0.02593512509523066
rear,rear_idm_leader_d02,1.7,113,B,policy-independent prefix obstruction,e3c559d1ed73ce78,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,17.0,31.1,3.7229957095782424,-0.27700429042175756
rear,rear_idm_leader_d02,1.7,131,B,policy-independent prefix obstruction,59f257d266927ec3,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,21.0,37.4,3.91062532620829,-0.08937467379170982
rear,rear_idm_leader_d02,1.7,149,B,policy-independent prefix obstruction,43727a4f0861b207,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,14.0,26.700000000000003,3.703079386330245,-0.2969206136697551
rear,rear_idm_leader_d02,1.7,167,B,policy-independent prefix obstruction,7d517c46fb658a65,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,16.0,29.700000000000003,3.7386948953287487,-0.26130510467125134
rear,rear_idm_leader_d02,1.7,191,B,policy-independent prefix obstruction,74c8fd3ec7282a64,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,23.0,39.800000000000004,3.670773757120415,-0.32922624287958513
rear,rear_idm_leader_d02,1.8,3,B,policy-independent prefix obstruction,91c2492889e72aeb,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,15.0,28.200000000000003,3.7734884782739755,-0.2265115217260245
rear,rear_idm_leader_d02,1.8,11,B,policy-independent prefix obstruction,40e2af81ac5d1a4a,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,14.0,26.700000000000003,3.95735850566264,-0.042641494337360086
rear,rear_idm_leader_d02,1.8,29,B,policy-independent prefix obstruction,6f1267a6a006fc5b,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,17.0,31.200000000000003,3.9327305565733326,-0.06726944342666741
rear,rear_idm_leader_d02,1.8,47,B,policy-independent prefix obstruction,9a693c642bfd4598,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,15.0,28.5,3.960624114227329,-0.03937588577267093
rear,rear_idm_leader_d02,1.8,61,B,policy-independent prefix obstruction,f71a74e3de857bb3,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,14.0,26.8,3.4878765580074997,-0.5121234419925003
rear,rear_idm_leader_d02,1.8,79,B,policy-independent prefix obstruction,71da71c2c8107b11,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,13.0,25.700000000000003,3.9520012982947605,-0.047998701705239455
rear,rear_idm_leader_d02,1.8,97,B,policy-independent prefix obstruction,37a87423bb1a5208,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,15.0,28.400000000000002,3.6049927308380063,-0.3950072691619937
rear,rear_idm_leader_d02,1.8,113,B,policy-independent prefix obstruction,a0b7a8ce7a599771,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,15.0,28.5,3.8376294473040957,-0.16237055269590428
rear,rear_idm_leader_d02,1.8,131,B,policy-independent prefix obstruction,2f24b5547e2b1836,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,18.0,32.7,3.948125270978707,-0.051874729021292865
rear,rear_idm_leader_d02,1.8,149,B,policy-independent prefix obstruction,050b5098d2fac8b8,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,12.0,24.1,3.9688160749359156,-0.031183925064084406
rear,rear_idm_leader_d02,1.8,167,B,policy-independent prefix obstruction,7e37e83d6c3f038b,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,14.0,27.1,3.95475823829905,-0.04524176170095018
rear,rear_idm_leader_d02,1.8,191,B,policy-independent prefix obstruction,158b4fa50218cf17,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,18.0,32.7,3.6893460910764304,-0.3106539089235696
rear,rear_idm_leader_d02,1.9,3,B,policy-independent prefix obstruction,191c88108291ca6c,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,13.0,25.6,3.792198329528432,-0.20780167047156795
rear,rear_idm_leader_d02,1.9,11,B,policy-independent prefix obstruction,7f9b69323e621c97,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,12.0,24.3,3.794540738625244,-0.2054592613747559
rear,rear_idm_leader_d02,1.9,29,B,policy-independent prefix obstruction,1beb013b92f9445b,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,15.0,28.400000000000002,3.8665438991357206,-0.1334561008642794
rear,rear_idm_leader_d02,1.9,47,B,policy-independent prefix obstruction,ae436a029c76b2df,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,14.0,26.8,3.644175242531759,-0.35582475746824116
rear,rear_idm_leader_d02,1.9,61,B,policy-independent prefix obstruction,a311d55f8a158409,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,12.0,24.6,3.953792551088924,-0.0462074489110762
rear,rear_idm_leader_d02,1.9,79,B,policy-independent prefix obstruction,58348e146efb38aa,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,12.0,24.1,3.574921012824305,-0.42507898717569503
rear,rear_idm_leader_d02,1.9,97,B,policy-independent prefix obstruction,6455d27303ce3803,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,13.0,25.8,3.8234973872601756,-0.17650261273982437
rear,rear_idm_leader_d02,1.9,113,B,policy-independent prefix obstruction,2e8e942121451bad,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,14.0,26.8,3.7904239817538325,-0.20957601824616745
rear,rear_idm_leader_d02,1.9,131,B,policy-independent prefix obstruction,8cd4b63adc59d945,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,16.0,29.700000000000003,3.7909091526629055,-0.2090908473370945
rear,rear_idm_leader_d02,1.9,149,B,policy-independent prefix obstruction,5629e6001197e850,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,11.0,22.700000000000003,3.826258512230794,-0.17374148776920606
rear,rear_idm_leader_d02,1.9,167,B,policy-independent prefix obstruction,db0b94ea8d54751c,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,13.0,25.400000000000002,3.5637180415715477,-0.4362819584284523
rear,rear_idm_leader_d02,1.9,191,B,policy-independent prefix obstruction,9739436a1a86959d,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,15.0,28.6,3.5174951423055774,-0.48250485769442264
rear,rear_idm_leader_d02,2.0,3,B,policy-independent prefix obstruction,24c7bd3048e65a08,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,12.0,24.1,3.808596445721875,-0.19140355427812494
rear,rear_idm_leader_d02,2.0,11,B,policy-independent prefix obstruction,ee094067548bf1d8,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,11.0,23.200000000000003,3.976333405468594,-0.02366659453140585
rear,rear_idm_leader_d02,2.0,29,B,policy-independent prefix obstruction,9473914cc3715e45,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,13.0,25.6,3.843236751950613,-0.15676324804938702
rear,rear_idm_leader_d02,2.0,47,B,policy-independent prefix obstruction,80f9aae82c707780,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,12.0,24.200000000000003,3.836761097095973,-0.16323890290402687
rear,rear_idm_leader_d02,2.0,61,B,policy-independent prefix obstruction,d99143e526f9a79d,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,12.0,24.0,3.850133000496797,-0.14986699950320315
rear,rear_idm_leader_d02,2.0,79,B,policy-independent prefix obstruction,9d24a30bf23c5d4d,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,11.0,22.900000000000002,3.7508447699007803,-0.2491552300992197
rear,rear_idm_leader_d02,2.0,97,B,policy-independent prefix obstruction,dc5b444d61d63bbd,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,12.0,24.3,3.9178804637096363,-0.08211953629036373
rear,rear_idm_leader_d02,2.0,113,B,policy-independent prefix obstruction,2036e5dc0cdd48c9,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,12.0,24.3,3.79137755941602,-0.20862244058398005
rear,rear_idm_leader_d02,2.0,131,B,policy-independent prefix obstruction,2253313d44e61da9,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,14.0,27.0,3.8485366583508096,-0.1514633416491904
rear,rear_idm_leader_d02,2.0,149,B,policy-independent prefix obstruction,cefd9425636434b9,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,11.0,22.400000000000002,3.9157597443853405,-0.08424025561465953
rear,rear_idm_leader_d02,2.0,167,B,policy-independent prefix obstruction,2f84fe6e314b817a,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,12.0,23.900000000000002,3.870953914979708,-0.1290460850202919
rear,rear_idm_leader_d02,2.0,191,B,policy-independent prefix obstruction,d71116d26172572a,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,13.0,25.6,3.77461381960606,-0.2253861803939401
rear,rear_idm_leader_d02,2.1,3,B,policy-independent prefix obstruction,0f7480ba2340db96,"[37,38,39,40]",37.0,"[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36]",0.0,safety_gap,11.0,22.6,3.9236554762366183,-0.07634452376338174
